date,open,high,low,close,volume,exchange
2024-09-25,104.3717,104.3717,102.7734,102.8319,125756.0,AMS
2024-09-26,104.0208,104.6055,103.6018,103.7967,91938.0,AMS
2024-09-27,104.7225,105.7165,104.206,104.5373,266311.0,AMS
2024-09-30,104.2839,105.0928,103.9234,104.9174,189640.0,AMS
2024-10-01,104.6835,104.6855,102.6571,103.2217,208027.0,AMS
2024-10-02,102.9001,103.6797,102.5201,102.7247,190294.0,AMS
2024-10-03,102.0328,102.2862,101.4188,101.9256,180206.0,AMS
2024-10-04,103.212,103.9331,102.715,103.4459,165235.0,AMS
2024-10-07,103.0463,103.0463,101.6625,102.3544,128707.0,AMS
2024-10-08,102.3934,102.6269,101.8671,102.179,176259.0,AMS
2024-10-09,102.14,103.3581,101.8964,102.6467,142412.0,AMS
2024-10-10,101.8769,102.0815,101.2044,102.0815,127859.0,AMS
2024-10-11,102.2277,103.9928,102.2277,103.9039,167902.0,AMS
2024-10-14,103.8941,104.6445,103.3192,104.5276,137297.0,AMS
2024-10-15,104.5276,106.3898,104.3911,105.0636,505104.0,AMS
2024-10-16,105.8432,106.9347,105.8334,106.769,166146.0,AMS
2024-10-17,106.7787,106.7787,105.8822,106.6423,101798.0,AMS
2024-10-18,106.7885,106.8762,106.3694,106.6423,189563.0,AMS
2024-10-21,106.5156,106.5156,104.3229,104.4204,139154.0,AMS
2024-10-22,103.9721,104.206,103.4991,103.9818,148983.0,AMS
2024-10-23,103.4653,103.8259,102.4031,103.2899,148020.0,AMS
2024-10-24,103.5531,103.8064,102.9001,103.5336,129940.0,AMS
2024-10-25,104.2742,104.4399,102.8538,103.095,109401.0,AMS
2024-10-28,103.748,105.0733,103.748,104.8297,137456.0,AMS
2024-10-29,104.1475,104.664,103.9136,104.5081,143833.0,AMS
2024-10-30,104.1475,106.155,104.1475,104.8297,169339.0,AMS
2024-10-31,104.6543,104.9271,103.0755,103.0755,194826.0,AMS
2024-11-01,103.8259,104.4301,103.212,103.3971,532350.0,AMS
